name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
New york,2022-01-01,13.5,10,11.6,13.5,10,11.6,10.2,91.6,18.463,100,54.17,rain,0,0,,13.1,136.1,1008.3,100,8.7,15.2,1.4,1,,2022-01-01T07:20:13,2022-01-01T16:39:22,0.96,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72505394728,KLGA,E5816,F8726,KNYC,F1417,72503014732"
New york,2022-01-02,14.7,3.6,10.2,14.7,0.2,9.4,7.5,83.8,2.318,100,12.5,rain,0,0,49.5,22.9,308.9,1004.7,91.5,11.8,26.8,2.2,2,,2022-01-02T07:20:18,2022-01-02T16:40:13,0,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"72505394728,KLGA,E5816,E4722,KNYC,F1417,72503014732"
New york,2022-01-03,3.3,-4.7,-1,-0.1,-10.8,-6.2,-10.4,49.9,0,0,0,,0,0,44.1,26.1,0.2,1019.3,63.4,16,13.1,1.1,1,,2022-01-03T07:20:21,2022-01-03T16:41:06,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"0516W,72505394728,KLGA,E5816,KNYC,F1417,72503014732"
New york,2022-01-04,1.3,-6.9,-2.6,0.2,-13.9,-6.5,-12.1,49.1,0,0,0,,0,0,38.9,19.9,284.1,1028,10.1,16,106.5,9.2,5,,2022-01-04T07:20:22,2022-01-04T16:42:00,0.06,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KLGA,E5816,F8726,KNYC,F1417,72503014732"
New york,2022-01-05,8.1,-0.5,4.2,7.2,-3.7,2,0.4,77,5.745,100,33.33,"rain,snow",0,0,31.7,20.5,220.4,1014,67.2,13.5,23.9,2.1,1,,2022-01-05T07:20:20,2022-01-05T16:42:56,0.1,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,rain,"72505394728,KLGA,E5816,KNYC,F1417,72503014732"
New york,2022-01-06,5.2,1.8,3.2,3.1,-1.5,0.3,-6.6,50.2,0,0,0,,8.4,2.8,38.4,21.3,285.2,1011.1,31.2,16,66.6,5.9,4,,2022-01-06T07:20:16,2022-01-06T16:43:54,0.13,Partially cloudy,Partly cloudy throughout the day.,snow,"72505394728,KLGA,E5816,F8726,KNYC,F1417,72503014732"
New york,2022-01-07,1.4,-3,-0.9,-1.5,-9,-5.9,-6.9,65.9,9.314,100,33.33,"rain,snow",5,11.7,52.4,24,312.3,1012.1,72.4,10.1,78.9,6.8,5,,2022-01-07T07:20:10,2022-01-07T16:44:52,0.16,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"0516W,72505394728,KLGA,E5816,KNYC,F1417,72503014732"
New york,2022-01-08,-1.2,-6.2,-3.3,-1.2,-13.2,-7.4,-14,44.1,0,0,0,,0,9.3,51.8,24,295.9,1032.6,7.9,16,113.7,9.8,5,,2022-01-08T07:20:02,2022-01-08T16:45:52,0.19,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KLGA,E5816,F8726,KNYC,F1417,72503014732"
New york,2022-01-09,4.3,-1.5,2.2,1.4,-6.4,-1.7,-3.6,66.8,2.765,100,25,rain,0,6.2,42.5,22.3,225.3,1022.9,77.8,14.8,31.5,2.7,1,,2022-01-09T07:19:51,2022-01-09T16:46:53,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,KLGA,E5816,F8726,KNYC,F1417,72503014732"
New york,2022-01-10,4.7,-3.6,-0.7,1.2,-8.6,-5.6,-10.9,47,0,0,0,,0,0.5,49.8,33.6,297,1019.1,41.7,15.9,104.3,9,5,10,2022-01-10T07:19:38,2022-01-10T16:47:55,0.26,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,KLGA,E5816,E4722,F8726,KNYC,F1417,72503014732"
New york,2022-01-11,-3.9,-8.9,-7.3,-6.9,-17.8,-12.9,-18.5,40.8,0,0,0,,0,0,53.6,35.3,307.6,1031,10.7,15.5,115.5,10.1,5,10,2022-01-11T07:19:23,2022-01-11T16:48:59,0.29,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KLGA,E5816,E4722,F8726,KNYC,F1417,72503014732"
New york,2022-01-12,4.3,-6.6,-0.2,2.1,-12.1,-3.8,-10.5,46.2,0,0,0,,0,0,38.9,22.3,225,1022.8,16.5,16,95.6,8.4,5,10,2022-01-12T07:19:06,2022-01-12T16:50:03,0.33,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KLGA,E5816,F8726,KNYC,F1417,72503014732"
New york,2022-01-13,8.4,1.8,4.4,6.5,-0.1,3.2,-3,59.3,0,0,0,,0,0,20.9,11.6,46.6,1015.1,39.4,15.7,83.2,7.2,4,10,2022-01-13T07:18:47,2022-01-13T16:51:08,0.36,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72505394728,KLGA,E5816,F8726,KNYC,F1417,72503014732"
New york,2022-01-14,5.7,-4.2,3.1,2.9,-10.6,-0.7,-2.7,66.2,0,0,0,,0,0,50.9,29.6,5.9,1009.6,34.6,15.9,89.8,7.9,4,10,2022-01-14T07:18:25,2022-01-14T16:52:15,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,F7223,KLGA,E5816,KNYC,F1417,72503014732"
New york,2022-01-15,-5.8,-11.4,-8.7,-11.5,-18.4,-14.9,-18.7,45.3,0,0,0,,0,0,41.8,22.4,359,1024,14.2,16,99.4,8.8,5,10,2022-01-15T07:18:01,2022-01-15T16:53:22,0.42,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KLGA,E5816,F8726,KNYC,F1417,72503014732"
New york,2022-01-16,1.8,-12,-6.3,-4,-18.7,-11.9,-12,64.9,5.546,100,16.67,"rain,snow",0,0.1,40.7,29.3,45.3,1024.6,57,13.6,65.9,5.7,4,10,2022-01-16T07:17:35,2022-01-16T16:54:30,0.46,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,rain,"72505394728,KLGA,E5816,F8726,KNYC,F1417,72503014732"
New york,2022-01-17,6.8,1.4,3.6,3.9,-4,-0.7,-0.4,75.8,26.429,100,41.67,rain,0,0,56.8,34.9,235.7,989.9,98.7,12.4,18.8,1.7,1,10,2022-01-17T07:17:07,2022-01-17T16:55:38,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72505394728,KLGA,E5816,KNYC,F1417,72503014732"
New york,2022-01-18,2.5,-1,0.6,-1,-7,-4.2,-9.7,46.6,0,0,0,,0,0,53,28.8,295.8,1010.9,52.4,16,100.7,8.8,5,10,2022-01-18T07:16:36,2022-01-18T16:56:48,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KLGA,E5816,F8726,KNYC,F1417,72503014732"
New york,2022-01-19,9.5,-1.5,4.6,7.4,-3.7,2.1,-5.7,47.9,0,0,0,,0,0,48.2,22.3,214.2,1017.6,29,16,75.6,6.5,4,10,2022-01-19T07:16:04,2022-01-19T16:57:58,0.56,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72505394728,KLGA,E5816,F8726,KNYC,F1417,72503014732"
New york,2022-01-20,7.5,-4.2,2.1,5.7,-10,-1.5,-5.2,61.3,6.116,100,37.5,"rain,snow",0,0,42.5,22.3,323.3,1020.3,69.8,12.6,38.4,3.2,2,10,2022-01-20T07:15:29,2022-01-20T16:59:09,0.6,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"72505394728,KLGA,E5816,KNYC,F1417,72503014732"
New york,2022-01-21,-5,-9.8,-7.5,-8.3,-17.6,-13.6,-18,42.7,0,0,0,,0,0,42.5,21.9,7,1033.1,22.6,16,113.7,9.7,5,10,2022-01-21T07:14:52,2022-01-21T17:00:20,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KLGA,E5816,F8726,KNYC,F1417,72503014732"
New york,2022-01-22,-1.5,-10,-5.5,-1.5,-17.1,-9.7,-15.1,47.1,0,0,0,,0,0,37.1,18.1,14.8,1027,16.9,16,126.7,11,5,10,2022-01-22T07:14:14,2022-01-22T17:01:32,0.67,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KLGA,E4722,F8726,KNYC,F1417,72503014732"
New york,2022-01-23,2.5,-4.1,-1,2.2,-9,-4.5,-11.8,45.4,0.52,100,12.5,"rain,snow",0,0,34.2,20.5,249.5,1012.6,72.5,14.6,101.2,8.6,5,10,2022-01-23T07:13:33,2022-01-23T17:02:44,0.7,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,rain,"72505394728,KLGA,F8726,KNYC,F1417,72503014732"
New york,2022-01-24,1.8,-2.6,-0.4,0.8,-7.1,-2.9,-6.5,63.5,0,0,0,,0,0,33.8,16.3,323.1,1011.3,94.8,14.7,75.2,6.4,4,10,2022-01-24T07:12:50,2022-01-24T17:03:56,0.74,Overcast,Cloudy skies throughout the day.,cloudy,"72505394728,KLGA,E5816,E4722,F8726,KNYC,F1417,72503014732"
New york,2022-01-25,5.8,-0.8,2.9,3.5,-4.8,0.1,-5.1,56.2,0,0,0,,0,0,36.7,19.8,277.8,1014.1,65.3,14.7,46.5,4,2,10,2022-01-25T07:12:06,2022-01-25T17:05:09,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KLGA,F8726,KNYC,F1417,72503014732"
New york,2022-01-26,-1.5,-6,-4.1,-4.2,-12.3,-8.8,-16.7,37.9,0,0,0,,0,0,40.7,24.1,329,1026.9,5.7,16,130.5,11.2,6,10,2022-01-26T07:11:19,2022-01-26T17:06:23,0.81,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KLGA,F8726,KNYC,F1417,72503014732"
New york,2022-01-27,-0.5,-7.6,-3.6,-3.4,-12.8,-7.4,-14.2,44.2,0,0,0,,0,0,33.5,15.7,154.5,1028.8,29.1,15.8,133.4,11.5,6,10,2022-01-27T07:10:31,2022-01-27T17:07:36,0.84,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,KLGA,F8726,KNYC,F1417,72503014732"
New york,2022-01-28,0.2,-1.5,-0.5,0.2,-6.7,-3.2,-6.3,67.2,1.702,100,29.17,"rain,snow",9.2,3,34.9,21,10.4,1019.5,100,8.1,30.4,2.5,1,10,2022-01-28T07:09:40,2022-01-28T17:08:50,0.88,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"72505394728,KLGA,E5816,F8726,KNYC,F1417,72503014732"
New york,2022-01-29,-1.5,-10.2,-7,-6.5,-19.3,-14.7,-12.3,69.2,15.831,100,66.67,"rain,snow",8.2,14.6,50.9,29.7,329.3,1006.4,91.8,6,22.5,2,1,10,2022-01-29T07:08:48,2022-01-29T17:10:04,0.91,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72505394728,KLGA,F8726,KNYC,F1417,72503014732"
New york,2022-01-30,-3.3,-10.7,-7.2,-8.2,-20.3,-13.2,-17.1,45.5,0,0,0,,1.6,18.3,53.6,29.7,287.1,1015.5,12.2,16,139.5,12,6,10,2022-01-30T07:07:54,2022-01-30T17:11:18,0.95,Clear,Clear conditions throughout the day.,snow,"72505394728,KLGA,F8726,KNYC,F1417,72503014732"
New york,2022-01-31,-0.9,-6.1,-3.5,-1.3,-10.3,-6.2,-13.9,44.6,0,0,0,,0,9.1,13.7,12.1,44.5,1027,24.6,16,120.1,10.3,6,10,2022-01-31T07:06:59,2022-01-31T17:12:32,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KLGA,F8726,KNYC,F1417,72503014732"
